"ID","Handle","Command","Title","Body HTML","Vendor","Type","Tags","Tags Command","Created At","Updated At","Published","Published At","Published Scope","Template Suffix","URL","Custom Collections","Smart Collections"
"1364000768090","chevy-living-room-set","UPDATE","Chevy Living Room Set","<p>The Chevy Living Room Collection in black leather is all about simplicity, comfort and affordability. </p>
<p><strong>DIMENSIONS</strong></p>
<p>Sofa - 84"" W x 37"" D x 35"" H</p>
<p><span>Loveseat - 59"" W x 37"" D x 35"" H</span></p>
<p><span>Chair - 33"" W x 37"" D x 35"" H</span></p>
<p><span>Ottoman - 26"" W x 23"" D x 19"" H</span></p>","Mstar","living room sets","color-black, Columbus_2018, Columbus_2018_No, Exclusive_Neha_10, Jan_14_2019, material-leather-match, style-casual, style-contemporary, under-2000, width-55-65","REPLACE","2018-09-19T23:12:41-04:00","2020-02-05T11:27:14-05:00","true","2018-09-18T23:03:03-04:00","global","","https://www.jenniferfurniture.com/products/chevy-living-room-set","","guardsman-protected, living-room-sets, all, under-2000, over-2000, color-black, style-contemporary, material-leather-match, delivery-sets, guardsman-sets-sectionals, all-active-products, width-55-65, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, chevy-living-room-collection, trea-living-room-collection, living-room-sets-3, loftfeatured, graceville-living-room-collection, spookysale, discount-eligible, living-room-upholstery, discount-furniture, berkley-heights-bedroom-collection-2"
"1364002472026","chevy-chair","UPDATE","Chevy Chair","<p>The Chevy Living Room Collection in black leather is all about simplicity, comfort and affordability.</p>
<p><strong>DIMENSIONS</strong></p>
<p>Chair- 33"" W x 37"" D x 35"" H</p>","Mstar","sofa chairs","color-black, Columbus_2018, Exclusive_Neha_10, Jan_14_2019, material-leather-match, PREORDER, style-casual, style-contemporary, under-1000, under-1500, under-2000, width-55-65","REPLACE","2018-09-19T23:23:50-04:00","2020-02-05T06:09:01-05:00","true","2018-05-07T23:48:11-04:00","global","","https://www.jenniferfurniture.com/products/chevy-chair","","seating, guardsman-protected, living-room-sets, all, under-1000, under-1500, under-2000, color-black, style-contemporary, guardsman-exclude-sectional, material-leather-match, delivery-chairs, all-active-products, width-55-65, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, chevy-living-room-collection, trea-living-room-collection, loftfeatured, graceville-living-room-collection, spookysale, discount-eligible, preorder, living-room-upholstery, living-room-chairs, discount-furniture, berkley-heights-bedroom-collection-2"
"1364002570330","chevy-loveseat","UPDATE","Chevy Loveseat","<p>The Chevy Living Room Collection in black leather is all about simplicity, comfort and affordability.</p>
<p><strong>DIMENSIONS</strong></p>
<p>Loveseat - 59"" W x 37"" D x 35"" H</p>
<p> </p>","Mstar","loveseats","color-black, Columbus_2018, Exclusive_Neha_10, Jan_14_2019, material-leather-match, PREORDER, style-casual, style-contemporary, under-1000, under-1500, under-2000, width-55-65","REPLACE","2018-09-19T23:24:45-04:00","2020-02-05T06:09:01-05:00","true","2018-05-07T23:48:11-04:00","global","","https://www.jenniferfurniture.com/products/chevy-loveseat","","seating, loveseats, guardsman-protected, living-room-sets, all, under-1000, under-1500, under-2000, color-black, style-contemporary, guardsman-exclude-sectional, material-leather-match, upholstery-items, all-active-products, width-55-65, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, chevy-living-room-collection, trea-living-room-collection, loftfeatured, graceville-living-room-collection, spookysale, discount-eligible, preorder, living-room-upholstery, discount-furniture, berkley-heights-bedroom-collection-2"
"1364002799706","chevy-ottoman","UPDATE","Chevy Ottoman","<p><span>The Chevy Living Room Collection in black leather is all about simplicity, comfort and affordability.</span></p>
<p>Ottoman- 26"" W x 23"" D x 19"" H</p>","Mstar","Ottomans","color-black, Columbus_2018, ElectionDay_2018, Exclusive_Neha_10, Jan_14_2019, material-leather-match, Memorial2019, PREORDER, style-casual, style-contemporary, under-1000, under-1500, under-2000, under-500, width-55-65","REPLACE","2018-09-19T23:25:48-04:00","2020-02-05T06:09:01-05:00","true","2018-05-07T23:48:11-04:00","global","","https://www.jenniferfurniture.com/products/chevy-ottoman","","ottomans, guardsman-protected, living-room-sets, all, under-500, under-1000, under-1500, under-2000, color-black, style-contemporary, guardsman-exclude-sectional, material-leather-match, ancillary-items, all-active-products, width-55-65, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, chevy-living-room-collection, trea-living-room-collection, loftfeatured, graceville-living-room-collection, spookysale, discount-eligible, preorder, living-room-upholstery, discount-furniture, berkley-heights-bedroom-collection-2"
"1364002898010","chevy-sofa","UPDATE","Chevy Sofa","<p>The Chevy Living Room Collection in black leather is all about simplicity, comfort and affordability. Regular Sofa or Queen Sleeper.</p>
<p> </p>
<p><strong>DIMENSIONS</strong></p>
<p>Sofa - 84"" W x 37"" D x 35"" H</p>
<p> </p>","Mstar","Sofas","color-black, Columbus_2018, Exclusive_Neha_10, Jan_14_2019, material-leather-match, PREORDER, sleeper, sleeper-queen, style-casual, style-contemporary, under-1000, under-1500, under-2000, width-55-65","REPLACE","2018-09-19T23:26:13-04:00","2020-02-05T06:09:01-05:00","true","2018-05-07T23:48:11-04:00","global","","https://www.jenniferfurniture.com/products/chevy-sofa","","seating, sofas-1, guardsman-protected, living-room-sets, all, under-1000, under-1500, under-2000, color-black, style-contemporary, sleeper-queen, guardsman-exclude-sectional, material-leather-match, sleeper-sofas, upholstery-items, all-active-products, width-55-65, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, chevy-living-room-collection, trea-living-room-collection, loftfeatured, graceville-living-room-collection, spookysale, discount-eligible, preorder, living-room-upholstery, sofas, discount-furniture, standard-sofas, berkley-heights-bedroom-collection-2"
"1364004831322","olds-chair","UPDATE","Olds Chair","<p><span>The Olds Chair in rich dark brown is all about simplicity, comfort and affordability. Olds will bring a warm timeless style into your living room.</span></p>
<p><strong>DIMENSIONS</strong></p>
<p>Chair- 45""W x 41""D x 38""H</p>","Mstar","sofa chairs","color-dark brown, ElectionDay_2018, Exclusive_Neha_10, Jan_14_2019, material-leather-match, style-casual, style-contemporary, under-1000, under-1500, under-2000, width-55-65","REPLACE","2018-09-19T23:39:46-04:00","2020-02-05T06:09:01-05:00","true","2018-05-07T23:48:11-04:00","global","","https://www.jenniferfurniture.com/products/olds-chair","","seating, guardsman-protected, living-room-sets, all, under-1000, under-1500, under-2000, style-contemporary, guardsman-exclude-sectional, material-leather-match, delivery-chairs, all-active-products, width-55-65, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, olds-living-room-collection, trea-living-room-collection, loftfeatured, graceville-living-room-collection, spookysale, discount-eligible, living-room-upholstery, living-room-chairs, discount-furniture, berkley-heights-bedroom-collection-2"
"1364005650522","olds-living-room-set","UPDATE","Olds Living Room Set","<p>The Olds Living Room Collection in rich dark brown is all about simplicity, comfort and affordability. Olds will bring a warm timeless style into your living room.</p>
<p><strong>DIMENSIONS</strong></p>
<p>Sofa - 94""W x 41""D x 38""H</p>
<p><span>Loveseat - 69 x 41 x 38</span></p>
<p><span>Chair- 45 x 41 x 38</span></p>","Mstar","living room sets","color-dark-brown, ElectionDay_2018, Exclusive_Neha_10, Jan_14_2019, material-leather-match, style-casual, style-contemporary, under-2000, width-55-65","REPLACE","2018-09-19T23:44:45-04:00","2020-02-05T11:27:14-05:00","true","2018-09-18T23:03:03-04:00","global","","https://www.jenniferfurniture.com/products/olds-living-room-set","","guardsman-protected, living-room-sets, all, under-2000, over-2000, style-contemporary, material-leather-match, delivery-sets, guardsman-sets-sectionals, all-active-products, width-55-65, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, olds-living-room-collection, trea-living-room-collection, living-room-sets-3, loftfeatured, graceville-living-room-collection, spookysale, discount-eligible, living-room-upholstery, discount-furniture, berkley-heights-bedroom-collection-2"
"1364005486682","olds-loveseat","UPDATE","Olds Loveseat","<p><span>The Olds Living Room Collection in rich dark brown is all about simplicity, comfort and affordability. Olds will bring a warm timeless style into your living room.</span></p>
<p><strong>DIMENSIONS</strong></p>
<p>Loveseat - 69""W  x 41""D x 38""H</p>","Mstar","loveseats","color-dark-brown, ElectionDay_2018, Exclusive_Neha_10, Jan_14_2019, material-leather-match, style-casual, style-contemporary, under-1000, under-1500, under-2000, width-55-65","REPLACE","2018-09-19T23:43:44-04:00","2020-02-05T06:09:02-05:00","true","2018-05-07T23:48:11-04:00","global","","https://www.jenniferfurniture.com/products/olds-loveseat","","seating, loveseats, guardsman-protected, living-room-sets, all, under-1000, under-1500, under-2000, style-contemporary, guardsman-exclude-sectional, material-leather-match, upholstery-items, all-active-products, width-55-65, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, olds-living-room-collection, trea-living-room-collection, loftfeatured, graceville-living-room-collection, spookysale, discount-eligible, living-room-upholstery, discount-furniture, berkley-heights-bedroom-collection-2"
"1479080443994","apple-power-reclining-loveseat","UPDATE","Apple Power Reclining Loveseat","<p><span>The Apple motion collection with light green leather seating gives everyone  the best seat in the house. Loveseat features adjustable headrest and footrest, and storage console. </span></p>
<p><strong>DIMENSIONS</strong></p>
<p>Loveseat -<span> 70""W x 40""D x 42""H</span></p>
<p><span>*Backs are removable for delivery</span></p>","Mstar","loveseats","Barbra08-19, Black_Friday_2018, color-green, color-ivory, columbus, Exclusive_Neha_10, feature-adjustable, feature-adjustable headrests, feature-power, Jan_14_2019, material-leather-match, Memorial2019, motion, New_Year_2018, style-contemporary, under-1000, width-65-75","REPLACE","2018-09-27T07:47:36-04:00","2020-01-18T04:02:36-05:00","true","2016-05-17T10:46:00-04:00","global","","https://www.jenniferfurniture.com/products/apple-power-reclining-loveseat","","seating, loveseats, guardsman-protected, living-room-sets, all, under-1500, under-2000, color-green, style-contemporary, guardsman-exclude-sectional, material-leather-match, feature-power, power-reclining-loveseats, upholstery-items, all-active-products, columbus-day, width-65-75, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, apple-power-collection, trea-living-room-collection, loftfeatured, graceville-living-room-collection, spookysale, discount-eligible, living-room-upholstery, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"1479083982938","tesla-power-reclining-set","UPDATE","Tesla Power Reclining Set","<ul>
<li><span>INCLUDES: SOFA+ LOVESEAT + FREE RECLINER</span></li>
</ul>
<p><span>The Tesla  motion collection takes contemporary design and creates plush comfort with ample sectional seating so everyone is sure to have the best seat in the house. With supportive divided back cushioning with beautifully shaped padded arms, this collection is sure to fit comfortably within any living environment. With power headrest and removable backs for easier delivery.</span></p>
<p><strong>DIMENSIONS</strong></p>
<p>Sofa - 80.5""W x 40""Dx 42.25""H</p>
<p>Loveseat-64.25""W x 41""D x 42""H</p>
<p>Recliner -  37""W x 41""D x 42""H</p>","Mstar","DISCONTINUED","clearance, color-black, columbus, DISCONTINUED, ElectionDay_2018, Exclusive_Neha_10, feature-adjustable headrests, feature-power, Jan_14_2019, material-leather-match, Memorial2019, motion, over-2000, style-contemporary, width-custom","REPLACE","2018-09-27T07:59:27-04:00","2020-01-19T14:08:18-05:00","true","2016-05-17T10:46:00-04:00","global","","https://www.jenniferfurniture.com/products/tesla-power-reclining-set","","guardsman-exclude-sectional, new-living-room-collection-collection, inactive-products"
"1364005224538","olds-sofa","UPDATE","Olds Sofa","<p><span>The Olds Living Room Collection in rich dark brown is all about simplicity, comfort and affordability. Olds will bring a warm timeless style into your living room.</span></p>
<p><span>Queen Sleeper includes upgraded Memory Foam Mattress</span></p>
<p><strong>DIMENSIONS</strong></p>
<p>Sofa - 94""W x 41""D x 38""H</p>","Mstar","Sofas","color-dark-brown, ElectionDay_2018, Exclusive_Neha_10, Jan_14_2019, material-leather-match, sleeper, sleeper-queen, style-casual, style-contemporary, under-1000, under-1500, under-2000, width-85-95","REPLACE","2018-09-19T23:41:39-04:00","2020-02-05T11:27:14-05:00","true","2018-05-07T23:48:11-04:00","global","","https://www.jenniferfurniture.com/products/olds-sofa","","seating, sofas-1, guardsman-protected, living-room-sets, all, under-1000, under-1500, under-2000, style-contemporary, sleeper-queen, guardsman-exclude-sectional, material-leather-match, sleeper-sofas, upholstery-items, all-active-products, width-85-95, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, olds-living-room-collection, trea-living-room-collection, loftfeatured, graceville-living-room-collection, spookysale, discount-eligible, living-room-upholstery, sofas, discount-furniture, standard-sofas, berkley-heights-bedroom-collection-2"
"1479079428186","apple-power-reclining-sofa","UPDATE","Apple Power Reclining Sofa","<p><span>The Apple motion collection with light green leather seating gives everyone  the best seat in the house. Sofa features adjustable headrest and footrest, and pull down table. </span></p>
<p><strong>DIMENSIONS</strong></p>
<p>Sofa - 81""W x 40""D x 42""H</p>
<p><span>*Backs are removable for delivery</span></p>
<p> </p>
<p> </p>
<p> </p>
<p> </p>","Mstar","Sofas","Barbra08-19, Black_Friday_2018, color-green, color-ivory, columbus, Exclusive_Neha_10, feature-adjustable, feature-adjustable headrests, feature-power, Jan_14_2019, material-leather-match, Memorial2019, motion, New_Year_2018, style-contemporary, under-1000, width-75-85","REPLACE","2018-09-27T07:46:26-04:00","2020-01-18T04:02:36-05:00","true","2016-05-17T10:46:00-04:00","global","","https://www.jenniferfurniture.com/products/apple-power-reclining-sofa","","seating, sofas-1, guardsman-protected, living-room-sets, all, under-1500, under-2000, color-green, style-contemporary, guardsman-exclude-sectional, material-leather-match, feature-power, power-motion-sofas, upholstery-items, all-active-products, columbus-day, width-75-85, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, apple-power-collection, trea-living-room-collection, loftfeatured, graceville-living-room-collection, spookysale, discount-eligible, living-room-upholstery, sofas, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"1479086538842","kia-power-reclining-sofa","UPDATE","Kia Power Reclining Sofa","<p><span>The Kia motion collection takes contemporary design and creates plush comfort with ample sectional seating so everyone is sure to have the best seat in the house. With supportive divided back cushioning with beautifully shaped padded arms, this collection is sure to fit comfortably within any living environment. With power headrest, drop down table and removable back.</span></p>
<p><strong>DIMENSIONS</strong></p>
<p>89""W x 40.75 ""Dx 39.75""H</p>","Mstar","Sofas","Black_Friday_2018, color-brown, color-gray, color-ivory, columbus, Exclusive_Neha_10, feature-adjustable headrests, feature-power, Jan_14_2019, material-fabric, motion, over-2000, style-contemporary, width-custom","REPLACE","2018-09-27T08:08:22-04:00","2020-01-18T04:02:37-05:00","true","2016-05-17T10:46:00-04:00","global","","https://www.jenniferfurniture.com/products/kia-power-reclining-sofa","","seating, sofas-1, guardsman-protected, living-room-sets, all, under-1500, under-2000, material-fabric, color-gray, color-brown, style-contemporary, guardsman-exclude-sectional, feature-power, power-motion-sofas, upholstery-items, all-active-products, columbus-day, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, kia-living-room-collection, trea-living-room-collection, loftfeatured, graceville-living-room-collection, spookysale, discount-eligible, living-room-upholstery, sofas, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"1479086768218","kia-power-reclining-set","UPDATE","Kia Power Reclining Set","<p><strong>✪ PRE-ORDER NOW!  ETA March '20 ✪   </strong><br></p>
<p>*If you have any questions, please contact us.</p>
<p> </p>
<p><span>Package Includes: SOFA, LOVESEAT AND RECLINER</span></p>
<p><span>The Kia motion collection takes contemporary design and creates plush comfort with ample sectional seating so everyone is sure to have the best seat in the house. With supportive divided back cushioning with beautifully shaped padded arms, this collection is sure to fit comfortably within any living environment. With power headrest, drop down table and removable back.</span></p>
<p> </p>
<p><strong>DIMENSIONS</strong></p>
<p>Sofa - 89 x 40.75 x 39.75</p>
<p>Loveseat- 78 x 4.75 x 39.75</p>
<p>Recliner -  38.25 x 40.75 x 39.75</p>","Mstar","living room sets","Black_Friday_2018, clearance, color-brown, color-gray, color-ivory, columbus, Exclusive_Neha_10, feature-adjustable headrests, feature-power, Jan_14_2019, material-fabric, motion, over-2000, style-contemporary, width-custom","REPLACE","2018-09-27T08:09:21-04:00","2020-01-19T12:27:33-05:00","true","2016-05-17T10:46:00-04:00","global","","https://www.jenniferfurniture.com/products/kia-power-reclining-set","","guardsman-protected, living-room-sets, all, over-2000, material-fabric, color-gray, color-brown, style-contemporary, feature-power, power-reclining-sets, delivery-sets, guardsman-sets-sectionals, all-active-products, columbus-day, closeout-and-clearance, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, kia-living-room-collection, trea-living-room-collection, living-room-sets-3, loftfeatured, graceville-living-room-collection, spookysale, discount-eligible, living-room-upholstery, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"1479087489114","kia-power-reclining-loveseat","UPDATE","Kia Power Reclining Loveseat","<p><strong>✪ PRE-ORDER NOW!  ETA March '20 ✪   </strong><br></p>
<p>*If you have any questions, please contact us.</p>
<p> </p>
<p><span>The Kia Power Reclining Loveseat collection takes contemporary design and creates plush comfort with ample sectional seating so everyone is sure to have the best seat in the house. With supportive divided back cushioning with beautifully shaped padded arms, this collection is sure to fit comfortably within any living environment. With power headrest, drop down table and removable back.</span></p>
<p> </p>
<p><strong>DIMENSIONS</strong></p>
<p>78""W x 4.75""D x 39.75""H</p>","Mstar","loveseats","Black_Friday_2018, color-brown, color-gray, color-ivory, columbus, Exclusive_Neha_10, feature-adjustable headrests, feature-power, Jan_14_2019, material-fabric, motion, over-2000, style-contemporary, width-custom","REPLACE","2018-09-27T08:12:08-04:00","2020-01-18T04:02:37-05:00","true","2016-05-17T10:46:00-04:00","global","","https://www.jenniferfurniture.com/products/kia-power-reclining-loveseat","","seating, loveseats, guardsman-protected, living-room-sets, all, under-1500, under-2000, material-fabric, color-gray, color-brown, style-contemporary, guardsman-exclude-sectional, feature-power, power-reclining-loveseats, upholstery-items, all-active-products, columbus-day, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, kia-living-room-collection, trea-living-room-collection, loftfeatured, graceville-living-room-collection, spookysale, discount-eligible, living-room-upholstery, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"1479087751258","kia-power-recliner","UPDATE","Kia Power Recliner","<p><strong>✪ PRE-ORDER NOW!  ETA March '20 ✪   </strong><br></p>
<p>*If you have any questions, please contact us.</p>
<p> </p>
<p><span>The Tesla  motion collection takes contemporary design and creates plush comfort with ample sectional seating so everyone is sure to have the best seat in the house. With supportive divided back cushioning with beautifully shaped padded arms, this collection is sure to fit comfortably within any living environment. With power headrest, drop down table and removable back.</span></p>
<p> </p>
<p><strong>DIMENSIONS</strong></p>
<p>37""W x 41""D x 42""H</p>","Mstar","recliners","Black_Friday_2018, color-brown, color-gray, color-ivory, columbus, Exclusive_Neha_10, feature-adjustable headrests, feature-power, Jan_14_2019, material-fabric, motion, over-2000, style-contemporary, width-custom","REPLACE","2018-09-27T08:12:55-04:00","2020-01-19T16:51:56-05:00","true","2016-05-17T10:46:00-04:00","global","","https://www.jenniferfurniture.com/products/kia-power-recliner","","seating, recliners, guardsman-protected, living-room-sets, all, under-1000, under-1500, under-2000, material-fabric, color-gray, color-brown, style-contemporary, guardsman-exclude-sectional, feature-power, power-recliners, delivery-chairs, all-active-products, columbus-day, power-lift-recliner, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, kia-living-room-collection, trea-living-room-collection, loftfeatured, graceville-living-room-collection, spookysale, discount-eligible, living-room-upholstery, living-room-chairs, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"1479092306010","mazda-loveseat","UPDATE","Mazda Loveseat","<p>The Mazda Collection in gray leather is all about simplicity, comfort and affordability. Sink into the plush seats.  Mazda will bring a warm timeless style into your living room.</p>
<p> </p>
<p><strong>In Home Delivery</strong></p>
<p><strong>KD Feature:</strong><span> </span>This model is able to be partially assembled in home for easier access into the room you want!  If you have any questions on this, just ask us!</p>
<p> </p>
<p> </p>
<p> <strong>DIMENSIONS</strong></p>
<p> 58""W x 35""D x 38""H</p>","Mstar","loveseats","BF2019, Black_Friday_2018, clearance, color-gray, featured, Jan_14_2019, july2019, material-leather-match, Memorial2019, style-casual, style-contemporary, under-1000, under-1500, under-2000","REPLACE","2018-09-27T08:27:21-04:00","2020-02-05T11:27:14-05:00","true","2020-01-21T13:01:32-05:00","global","","https://www.jenniferfurniture.com/products/mazda-loveseat","door-busters","seating, loveseats, guardsman-protected, living-room-sets, all, under-1500, under-2000, color-gray, style-contemporary, guardsman-exclude-sectional, material-leather-match, upholstery-items, all-active-products, closeout-and-clearance, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, mazda-living-room-collection, trea-living-room-collection, loftfeatured, graceville-living-room-collection, spookysale, living-room-upholstery, discount-furniture, berkley-heights-bedroom-collection-2"
"1479092011098","mazda-sofa","UPDATE","Mazda Sofa","<p>The Mazda Collection in gray leather is all about simplicity, comfort and affordability. Sink into the plush seats. The Mazda will bring a warm timeless style into your living room.</p>
<p> </p>
<p><strong>In Home Delivery</strong></p>
<p><strong>KD Feature:</strong><span> </span>This model is able to be partially assembled in home for easier access into the room you want!  If you have any questions on this, just ask us!</p>
<p> </p>
<p> </p>
<p> <strong>DIMENSIONS</strong></p>
<p>Sofa - 77""W  x 35""D  x 38""H </p>","Mstar","sofas","BF2019, Black_Friday_2018, clearance, color-gray, featured, Jan_14_2019, july2019, material-leather-match, Memorial2019, style-casual, style-contemporary, under-1000, under-1500, under-2000","REPLACE","2018-09-27T08:26:17-04:00","2020-02-05T11:27:14-05:00","true","2020-01-21T13:01:32-05:00","global","","https://www.jenniferfurniture.com/products/mazda-sofa","door-busters","seating, sofas-1, guardsman-protected, living-room-sets, all, under-1500, under-2000, color-gray, style-contemporary, guardsman-exclude-sectional, material-leather-match, upholstery-items, all-active-products, closeout-and-clearance, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, mazda-living-room-collection, trea-living-room-collection, loftfeatured, graceville-living-room-collection, spookysale, living-room-upholstery, sofas, discount-furniture, standard-sofas, berkley-heights-bedroom-collection-2"
"1479092502618","mazda-chair","UPDATE","Mazda Chair","<p>The Mazda Collection in grey leather is all about simplicity, comfort and affordability. Mazda will bring a warm timeless style into your living room.</p>
<p><strong>In Home Delivery</strong></p>
<p> <strong>DIMENSIONS</strong></p>
<p>33""W  x 35""D  x 38""H</p>","Mstar","chairs","BF2019, Black_Friday_2018, clearance, color-gray, featured, Jan_14_2019, july2019, material-leather-match, Memorial2019, style-casual, style-contemporary, under-1000, under-1500, under-2000","REPLACE","2018-09-27T08:28:06-04:00","2020-02-05T11:27:14-05:00","true","2020-01-21T13:01:33-05:00","global","","https://www.jenniferfurniture.com/products/mazda-chair","door-busters","seating, guardsman-protected, living-room-sets, all, under-1000, under-1500, under-2000, color-gray, style-contemporary, guardsman-exclude-sectional, material-leather-match, all-active-products, closeout-and-clearance, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, mazda-living-room-collection, trea-living-room-collection, loftfeatured, graceville-living-room-collection, spookysale, living-room-upholstery, living-room-chairs, discount-furniture, berkley-heights-bedroom-collection-2"
"1479092731994","mazda-ottoman","UPDATE","Mazda Ottoman","<p>The Mazda Collection in gray leather  is all about simplicity, comfort and affordability. Put your feet up and relax!</p>
<p><strong>In Home Delivery</strong></p>
<p> <strong>DIMENSIONS</strong></p>
<p>28""W x 23""D x 20""H</p>","Mstar","ottomans","BF2019, Black_Friday_2018, clearance, color-gray, featured, Jan_14_2019, july2019, material-leather-match, Memorial2019, style-casual, style-contemporary, under-1000, under-1500, under-2000","REPLACE","2018-09-27T08:28:57-04:00","2020-02-05T11:27:15-05:00","true","2020-01-21T13:01:34-05:00","global","","https://www.jenniferfurniture.com/products/mazda-ottoman","door-busters","ottomans, guardsman-protected, living-room-sets, all, under-500, under-1000, under-1500, under-2000, color-gray, style-contemporary, guardsman-exclude-sectional, material-leather-match, ancillary-items, all-active-products, closeout-and-clearance, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, mazda-living-room-collection, trea-living-room-collection, loftfeatured, graceville-living-room-collection, spookysale, living-room-upholstery, discount-furniture, berkley-heights-bedroom-collection-2"
"1480598945882","bailey-sofa","UPDATE","Bailey Sofa","<p>The Bailey  Living Room Collection in navy blue leather is all about simplicity, comfort and affordability. Regular Sofa or Full Sleeper.</p>
<p><strong>DIMENSIONS</strong></p>
<p>Sofa - 87"" W x 39"" D x 38"" H</p>","Mstar","sofas","Barbra08-19, clearance, color-navy-blue, Columbus_2018, DISCONTINUED, Jan_14_2019, material-100-leather, sleeper, sleeper-full, style-casual, style-contemporary, TAX2019, under-1000, under-1500, under-2000, width-55-65","REPLACE","2018-09-30T23:02:34-04:00","2020-02-05T11:27:15-05:00","true","2018-05-07T23:48:11-04:00","global","","https://www.jenniferfurniture.com/products/bailey-sofa","","seating, sofas-1, guardsman-protected, living-room-sets, all, under-1500, under-2000, style-contemporary, sleeper-full, guardsman-exclude-sectional, material-100-leather, sleeper-sofas, upholstery-items, all-active-products, width-55-65, closeout-and-clearance, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, trea-living-room-collection, tax-sale-2019, loftfeatured, graceville-living-room-collection, spookysale, living-room-upholstery, sofas, discount-furniture, standard-sofas, berkley-heights-bedroom-collection-2"
"1493873033306","raina-2-piece-sectional","UPDATE","Raina 2 Piece Sectional","<p>Contemporary elegance in ivory. Raina features a power recliner, power headrest and overall comfort at an extraordinary price. 100% leather seating in ivory.</p>
<p> </p>
<p><strong>DIMENSIONS</strong></p>
<p><span>OVERALL-  67"" x 110"" x 31""H</span></p>
<p><span>Available only with the chaise on the left as shown.</span></p>
<p> </p>","Mstar","DISCONTINUED","Barbra08-19, Black_Friday_Plus_2018, clearance, color-cream, color-ivory, DISCONTINUED, featured, Holiday_2018, Jan_14_2019, july2019, match leather, material-leather-match, power, President_Sale_2019, sectionals, style-contemporary, under-1000, width-105-115","REPLACE","2018-10-29T23:01:48-04:00","2020-01-20T14:58:48-05:00","true","2020-01-19T01:00:46-05:00","global","","https://www.jenniferfurniture.com/products/raina-2-piece-sectional","f-f-sectionals, columbus-day-affordable-sectionals, featured-sectionals, mlk-sectionals","guardsman-exclude-sectional, new-living-room-collection-collection, inactive-products"
"1565723885658","marnie-power-reclining-sofa","UPDATE","Marnie Power-Reclining Sofa","<p><span>Marnie Leather Match Power Reclining Collection in Navy Blue is spectacular. Luxury style, simple power controls, this collection speaks volumes.Removable backs for easy delivery.</span></p>
<p><strong>DIMENSIONS</strong></p>
<p>90"" W x 39"" D x 40"" H</p>","Mstar","sofas","Anniversay_2019, BF2019, color-navy-blue, feature-power, featured, Jan_14_2019, july2019, leather-collection, material-leather-match, motion, President_Sale_2019, sale-45th Anniversary-2020, style-casual, style-contemporary, Summer_2019, under-1500, under-2000, width-85-95","REPLACE","2018-11-08T22:27:22-05:00","2020-02-05T06:09:04-05:00","true","2016-03-29T13:41:00-04:00","global","","https://www.jenniferfurniture.com/products/marnie-power-reclining-sofa","email-featured-sale, new-year-motion","seating, sofas-1, guardsman-protected, living-room-sets, all, under-1500, under-2000, style-contemporary, guardsman-exclude-sectional, material-leather-match, feature-power, leather-collection, power-motion-sofas, upholstery-items, all-active-products, width-85-95, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, marnie-living-room-collection, trea-living-room-collection, loftfeatured, graceville-living-room-collection, spookysale, living-room-upholstery, sofas, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
